code,category,name,seisiki_name,tosyo_category,start_day,start_FY,company_url,post_code,address,head_prefecture,category_with_code,stock_market
6654,半導体・電子部品,不二電機工業,不二電機工業（株）,電気機器,1958年5月20日,1958年度,http://www.fujidk.co.jp/,〒604-0954,京都市中京区御池通富小路西入る東八幡町５８５,京都府,3650_電気機器,東証１部
6656,製造用機械・電気機械,インスペック,インスペック（株）,電気機器,1991年6月18日,1991年度,http://www.inspec21.com/,〒014-0341,秋田県仙北市角館町雲然荒屋敷７９－１,秋田県,3650_電気機器,東証２部
6658,半導体・電子部品,シライ電子工業,シライ電子工業（株）,電気機器,1970年1月9日,1969年度,http://www.shiraidenshi.co.jp/,〒615-0901,京都市右京区梅津南広町４６－２,京都府,3650_電気機器,東証JQスタンダード
6659,情報機器・通信機器,メディアリンクス,（株）メディアリンクス,電気機器,1993年4月12日,1993年度,https://medialinks.com/,〒212-0013,川崎市幸区堀川町５８０－１６川崎テックセンター,神奈川県,3650_電気機器,東証JQスタンダード
6662,システム・ソフトウエア,ユビテック,（株）ユビテック,電気機器,1977年11月17日,1977年度,http://www.ubiteq.co.jp/,〒106-0047,東京都港区南麻布３－２０－１Ｄａｉｗａ麻布テラス,東京都,3650_電気機器,東証JQスタンダード
6663,半導体・電子部品,太洋工業,太洋工業（株）,電気機器,1960年12月2日,1960年度,http://www.taiyo-xelcom.co.jp/,〒640-8390,和歌山市有本６６１,和歌山県,3650_電気機器,東証JQスタンダード
6664,情報機器・通信機器,オプトエレクトロニクス,（株）オプトエレクトロニクス,電気機器,1976年12月10日,1976年度,http://www.opto.co.jp,〒335-0002,埼玉県蕨市塚越４－１２－１７,埼玉県,3650_電気機器,東証JQスタンダード
6666,半導体・電子部品,リバーエレテック,リバーエレテック（株）,電気機器,1951年3月9日,1950年度,http://www.river-ele.co.jp/,〒407-8502,山梨県韮崎市富士見ケ丘２－１－１１,山梨県,3650_電気機器,東証JQスタンダード
6668,半導体・電子部品,アドテックプラズマテクノロジー,（株）アドテックプラズマテクノロジー,電気機器,1985年1月26日,1984年度,http://www.adtec-rf.com/,〒721-0942,広島県福山市引野町５－６－１０,広島県,3650_電気機器,東証２部
6670,情報機器・通信機器,ＭＣＪ,（株）ＭＣＪ,電気機器,2000年9月25日,2000年度,http://www.mcj.jp/,〒103-6026,東京都中央区日本橋２－７－１東京日本橋タワー,東京都,3650_電気機器,東証２部
6674,製造用機械・電気機械,ジーエス・ユアサコーポレーション,（株）ジーエス・ユアサコーポレーション,電気機器,2004年4月1日,2004年度,http://www.gs-yuasa.com/,〒601-8520,京都市南区吉祥院西ノ庄猪之馬場町１,京都府,3650_電気機器,東証１部
6675,情報機器・通信機器,サクサホールディングス,サクサホールディングス（株）,電気機器,2004年2月2日,2003年度,http://www.saxa.co.jp/,〒108-8050,東京都港区白金１－１７－３ＮＢＦプラチナタワー,東京都,3650_電気機器,東証１部
6676,情報機器・通信機器,メルコホールディングス,（株）メルコホールディングス,電気機器,1999年10月23日,1999年度,http://www.melco-hd.jp/,〒460-8315,名古屋市中区大須３－３０－２０赤門通ビル,愛知県,3650_電気機器,東証１部
6677,半導体・電子部品,エスケーエレクトロニクス,（株）エスケーエレクトロニクス,電気機器,2001年10月1日,2001年度,http://www.sk-el.co.jp/,〒602-0955,京都市上京区東堀川通リ一条上ル竪富田町４３６－２,京都府,3650_電気機器,東証JQスタンダード
6678,業務用機械器具,テクノメディカ,（株）テクノメディカ,電気機器,1987年9月8日,1987年度,http://www.technomedica.co.jp/t01/,〒224-0041,横浜市都筑区仲町台５－５－１,神奈川県,3650_電気機器,東証１部
6694,家庭用電気機器,ズーム,（株）ズーム,電気機器,1983年9月9日,1983年度,https://www.zoom.co.jp/,〒101-0062,東京都千代田区神田駿河台４－４－３,東京都,3650_電気機器,東証JQスタンダード
6695,企業向け専門サービス,トリプルワン,（株）トリプルワン,電気機器,1995年4月14日,1995年度,http://www.tripleone.net/,〒103-0016,東京都中央区日本橋小網町１６－１５神明日本橋ビル,東京都,3650_電気機器,東証TOKYOPROMarket
6696,情報機器・通信機器,ピースリー,（株）ピースリー,電気機器,1997年8月19日,1997年度,http://www.pthree.co.jp/,〒102-0094,東京都千代田区紀尾井町４－３泉館紀尾井町ビル,東京都,3650_電気機器,東証マザーズ
6697,半導体・電子部品,テックポイント・インク,テックポイント・インク,電気機器,2012年4月11日,2012年度,http://www.techpointinc.net/,--,--,--,3650_電気機器,東証マザーズﾞ外国
6698,業務用機械器具,ヴィスコ・テクノロジーズ,ヴィスコ・テクノロジーズ（株）,電気機器,2003年8月26日,2003年度,http://www.visco-tech.com/,〒105-0022,東京都港区海岸１－１１－１ニューピア竹芝ノースタワー,東京都,3650_電気機器,東証２部
6699,自動車部品,ダイヤモンドエレクトリックホールディングス,ダイヤモンドエレクトリックホールディングス（株）,電気機器,2018年10月1日,2018年度,https://www.diaelec-hd.co.jp,〒532-0026,大阪市淀川区塚本１－１５－２７,大阪府,3650_電気機器,東証１部
6701,総合電機,ＮＥＣ,日本電気（株）,電気機器,1899年7月17日,--,http://www.nec.co.jp/,〒108-8001,東京都港区芝５－７－１,東京都,3650_電気機器,東証１部
6702,総合電機,富士通,富士通（株）,電気機器,1935年6月20日,1935年度,http://jp.fujitsu.com/,〒105-7123,東京都港区東新橋１－５－２汐留シティセンター,東京都,3650_電気機器,東証１部
6703,情報機器・通信機器,ＯＫＩ,沖電気工業（株）,電気機器,1949年11月1日,1949年度,http://www.oki.com/jp/,〒105-8460,東京都港区虎ノ門１－７－１２虎ノ門ファーストガーデン,東京都,3650_電気機器,東証１部
6704,情報機器・通信機器,岩崎通信機,岩崎通信機（株）,電気機器,1938年8月14日,1938年度,http://www.iwatsu.co.jp/,〒168-8501,東京都杉並区久我山１－７－４１,東京都,3650_電気機器,東証１部
6706,情報機器・通信機器,電気興業,電気興業（株）,電気機器,1950年6月1日,1950年度,http://www.denkikogyo.co.jp/,〒100-0005,東京都千代田区丸の内３－３－１,東京都,3650_電気機器,東証１部
6707,半導体・電子部品,サンケン電気,サンケン電気（株）,電気機器,1946年9月5日,1946年度,http://www.sanken-ele.co.jp/,〒352-8666,埼玉県新座市北野３－６－３,埼玉県,3650_電気機器,東証１部
6709,業務用機械器具,明星電気,明星電気（株）,電気機器,1938年2月20日,1937年度,http://www.meisei.co.jp/,〒372-8585,群馬県伊勢崎市長沼町２２２３,群馬県,3650_電気機器,東証２部
6715,情報機器・通信機器,ナカヨ,（株）ナカヨ,電気機器,1944年5月30日,1944年度,http://www.nyc.co.jp/,〒371-0853,群馬県前橋市総社町１－３－２,群馬県,3650_電気機器,東証１部
6718,情報機器・通信機器,アイホン,アイホン（株）,電気機器,1959年3月16日,1958年度,http://www.aiphone.co.jp/,〒460-0004,名古屋市中区新栄町１－１明治安田生命名古屋ビル,愛知県,3650_電気機器,東証１部
6721,製造用機械・電気機械,ウインテスト,ウインテスト（株）,電気機器,1995年7月12日,1995年度,http://www.wintest.co.jp/,〒220-0023,横浜市西区平沼１－２－２４横浜ＮＴビル,神奈川県,3650_電気機器,東証２部
6723,半導体・電子部品,ルネサスエレクトロニクス,ルネサスエレクトロニクス（株）,電気機器,2002年11月1日,2002年度,http://japan.renesas.com/,〒135-0061,東京都江東区豊洲３－２－２４豊洲フォレシア,東京都,3650_電気機器,東証１部
6724,情報機器・通信機器,セイコーエプソン,セイコーエプソン（株）,電気機器,1959年9月16日,1959年度,http://www.epson.jp/,〒392-8502,長野県諏訪市大和３－３－５,長野県,3650_電気機器,東証１部
6727,情報機器・通信機器,ワコム,（株）ワコム,電気機器,1983年7月12日,1983年度,http://wacom.jp/jp/,〒349-1148,埼玉県加須市豊野台２－５１０－１,埼玉県,3650_電気機器,東証１部
6728,製造用機械・電気機械,アルバック,（株）アルバック,電気機器,1952年8月23日,1952年度,http://www.ulvac.co.jp/,〒253-8543,神奈川県茅ケ崎市萩園２５００,神奈川県,3650_電気機器,東証１部
6730,半導体・電子部品,アクセル,（株）アクセル,電気機器,1996年2月1日,1995年度,http://www.axell.co.jp/,〒101-8973,東京都千代田区外神田４－１４－１秋葉原ＵＤＸ,東京都,3650_電気機器,東証１部
6731,家庭用電気機器,ピクセラ,（株）ピクセラ,電気機器,1982年6月21日,1982年度,http://www.pixela.co.jp/,〒556-0011,大阪市浪速区難波中２－１０－７０パークスタワー,大阪府,3650_電気機器,東証２部
6734,情報機器・通信機器,ニューテック,（株）ニューテック,電気機器,1982年3月15日,1981年度,http://www.newtech.co.jp/,〒105-0013,東京都港区浜松町２－７－１９ＫＤＸ浜松町ビル,東京都,3650_電気機器,東証JQスタンダード
6736,情報機器・通信機器,サン電子,サン電子（株）,電気機器,1971年4月16日,1971年度,http://www.sun-denshi.co.jp/,〒453-6120,名古屋市中村区平池町４－６０－１２グローバルゲート,愛知県,3650_電気機器,東証JQスタンダード
6737,情報機器・通信機器,ＥＩＺＯ,ＥＩＺＯ（株）,電気機器,1968年3月6日,1967年度,https://www.eizo.co.jp,〒924-8566,石川県白山市下柏野町１５３,石川県,3650_電気機器,東証１部
6740,半導体・電子部品,ジャパンディスプレイ,（株）ジャパンディスプレイ,電気機器,2002年10月1日,2002年度,http://www.j-display.com/,〒105-0003,東京都港区西新橋３－７－１,東京都,3650_電気機器,東証１部
6741,情報機器・通信機器,日本信号,日本信号（株）,電気機器,1928年12月27日,1928年度,http://www.signal.co.jp/,〒100-6513,東京都千代田区丸の内１－５－１新丸の内ビルディング,東京都,3650_電気機器,東証１部
6742,情報機器・通信機器,京三製作所,（株）京三製作所,電気機器,1917年9月3日,1917年度,http://www.kyosan.co.jp/,〒230-0031,横浜市鶴見区平安町２－２９－１,神奈川県,3650_電気機器,東証１部
6743,情報機器・通信機器,大同信号,大同信号（株）,電気機器,1949年12月20日,1949年度,http://www.daido-signal.co.jp/,〒105-8650,東京都港区新橋６－１７－１９新御成門ビル,東京都,3650_電気機器,東証２部
6744,情報機器・通信機器,能美防災,能美防災（株）,電気機器,1944年5月5日,1944年度,http://www.nohmi.co.jp/,〒102-8277,東京都千代田区九段南４－７－３,東京都,3650_電気機器,東証１部
6745,情報機器・通信機器,ホーチキ,ホーチキ（株）,電気機器,1918年4月2日,1918年度,http://www.hochiki.co.jp/,〒141-8660,東京都品川区上大崎２－１０－４３,東京都,3650_電気機器,東証１部
6748,情報機器・通信機器,星和電機,星和電機（株）,電気機器,1949年1月18日,1948年度,http://www.seiwa.co.jp/,〒610-0192,京都府城陽市寺田新池３６,京都府,3650_電気機器,東証１部
6750,情報機器・通信機器,エレコム,エレコム（株）,電気機器,1986年5月28日,1986年度,http://www.elecom.co.jp/,〒541-8765,大阪市中央区伏見町４－１－１,大阪府,3650_電気機器,東証１部
6752,総合電機,パナソニック,パナソニック（株）,電気機器,1935年12月15日,1935年度,http://panasonic.co.jp/,〒571-8501,大阪府門真市大字門真１００６,大阪府,3650_電気機器,東証１部
6753,総合電機,シャープ,シャープ（株）,電気機器,1935年5月2日,1935年度,http://www.sharp.co.jp/,〒590-8522,堺市堺区匠町１,大阪府,3650_電気機器,東証１部
6754,業務用機械器具,アンリツ,アンリツ（株）,電気機器,1950年10月6日,1950年度,http://www.anritsu.com/,〒243-8555,神奈川県厚木市恩名５－１－１,神奈川県,3650_電気機器,東証１部
