id,  name,  category,  url,  company,  kessan,  siiteanalitics
5110,  住友ゴム工業,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5110,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5110,  https://www.nikkei.com/nkd/company/kessan/?scode=5110,https://omotenashi.site/company/5110/
5121,  藤倉コンポジット,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5121,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5121,  https://www.nikkei.com/nkd/company/kessan/?scode=5121,https://omotenashi.site/company/5121/
5122,  オカモト,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5122,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5122,  https://www.nikkei.com/nkd/company/kessan/?scode=5122,https://omotenashi.site/company/5122/
5161,  西川ゴム工業,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5161,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5161,  https://www.nikkei.com/nkd/company/kessan/?scode=5161,https://omotenashi.site/company/5161/
5162,  朝日ラバー,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5162,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5162,  https://www.nikkei.com/nkd/company/kessan/?scode=5162,https://omotenashi.site/company/5162/
5184,  ニチリン,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5184,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5184,  https://www.nikkei.com/nkd/company/kessan/?scode=5184,https://omotenashi.site/company/5184/
5185,  フコク,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5185,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5185,  https://www.nikkei.com/nkd/company/kessan/?scode=5185,https://omotenashi.site/company/5185/
5186,  ニッタ,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5186,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5186,  https://www.nikkei.com/nkd/company/kessan/?scode=5186,https://omotenashi.site/company/5186/
5189,  櫻護謨,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5189,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5189,  https://www.nikkei.com/nkd/company/kessan/?scode=5189,https://omotenashi.site/company/5189/
5191,  住友理工,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5191,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5191,  https://www.nikkei.com/nkd/company/kessan/?scode=5191,https://omotenashi.site/company/5191/
5192,  三ツ星ベルト,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5192,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5192,  https://www.nikkei.com/nkd/company/kessan/?scode=5192,https://omotenashi.site/company/5192/
5194,  相模ゴム工業,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5194,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5194,  https://www.nikkei.com/nkd/company/kessan/?scode=5194,https://omotenashi.site/company/5194/
5195,  バンドー化学,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5195,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5195,  https://www.nikkei.com/nkd/company/kessan/?scode=5195,https://omotenashi.site/company/5195/
5199,  不二ラテックス,  3350_ゴム製品,  https://www.nikkei.com/nkd/company/?scode=5199,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5199,  https://www.nikkei.com/nkd/company/kessan/?scode=5199,https://omotenashi.site/company/5199/
3110,  日東紡績,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=3110,  https://www.nikkei.com/nkd/company/gaiyo/?scode=3110,  https://www.nikkei.com/nkd/company/kessan/?scode=3110,https://omotenashi.site/company/3110/
4026,  神島化学工業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=4026,  https://www.nikkei.com/nkd/company/gaiyo/?scode=4026,  https://www.nikkei.com/nkd/company/kessan/?scode=4026,https://omotenashi.site/company/4026/
5201,  ＡＧＣ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5201,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5201,  https://www.nikkei.com/nkd/company/kessan/?scode=5201,https://omotenashi.site/company/5201/
5202,  日本板硝子,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5202,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5202,  https://www.nikkei.com/nkd/company/kessan/?scode=5202,https://omotenashi.site/company/5202/
5204,  石塚硝子,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5204,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5204,  https://www.nikkei.com/nkd/company/kessan/?scode=5204,https://omotenashi.site/company/5204/
5210,  日本山村硝子,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5210,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5210,  https://www.nikkei.com/nkd/company/kessan/?scode=5210,https://omotenashi.site/company/5210/
5212,  不二硝子,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5212,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5212,  https://www.nikkei.com/nkd/company/kessan/?scode=5212,https://omotenashi.site/company/5212/
5214,  日本電気硝子,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5214,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5214,  https://www.nikkei.com/nkd/company/kessan/?scode=5214,https://omotenashi.site/company/5214/
5216,  倉元製作所,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5216,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5216,  https://www.nikkei.com/nkd/company/kessan/?scode=5216,https://omotenashi.site/company/5216/
5217,  テクノクオーツ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5217,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5217,  https://www.nikkei.com/nkd/company/kessan/?scode=5217,https://omotenashi.site/company/5217/
5218,  オハラ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5218,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5218,  https://www.nikkei.com/nkd/company/kessan/?scode=5218,https://omotenashi.site/company/5218/
5232,  住友大阪セメント,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5232,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5232,  https://www.nikkei.com/nkd/company/kessan/?scode=5232,https://omotenashi.site/company/5232/
5233,  太平洋セメント,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5233,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5233,  https://www.nikkei.com/nkd/company/kessan/?scode=5233,https://omotenashi.site/company/5233/
5237,  ノザワ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5237,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5237,  https://www.nikkei.com/nkd/company/kessan/?scode=5237,https://omotenashi.site/company/5237/
5262,  日本ヒューム,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5262,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5262,  https://www.nikkei.com/nkd/company/kessan/?scode=5262,https://omotenashi.site/company/5262/
5268,  旭コンクリート工業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5268,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5268,  https://www.nikkei.com/nkd/company/kessan/?scode=5268,https://omotenashi.site/company/5268/
5269,  日本コンクリート工業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5269,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5269,  https://www.nikkei.com/nkd/company/kessan/?scode=5269,https://omotenashi.site/company/5269/
5271,  トーヨーアサノ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5271,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5271,  https://www.nikkei.com/nkd/company/kessan/?scode=5271,https://omotenashi.site/company/5271/
5273,  三谷セキサン,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5273,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5273,  https://www.nikkei.com/nkd/company/kessan/?scode=5273,https://omotenashi.site/company/5273/
5277,  スパンクリートコーポレーション,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5277,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5277,  https://www.nikkei.com/nkd/company/kessan/?scode=5277,https://omotenashi.site/company/5277/
5279,  日本興業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5279,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5279,  https://www.nikkei.com/nkd/company/kessan/?scode=5279,https://omotenashi.site/company/5279/
5282,  ジオスター,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5282,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5282,  https://www.nikkei.com/nkd/company/kessan/?scode=5282,https://omotenashi.site/company/5282/
5284,  ヤマウ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5284,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5284,  https://www.nikkei.com/nkd/company/kessan/?scode=5284,https://omotenashi.site/company/5284/
5285,  ヤマックス,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5285,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5285,  https://www.nikkei.com/nkd/company/kessan/?scode=5285,https://omotenashi.site/company/5285/
5287,  イトーヨーギョー,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5287,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5287,  https://www.nikkei.com/nkd/company/kessan/?scode=5287,https://omotenashi.site/company/5287/
5288,  アジアパイルホールディングス,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5288,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5288,  https://www.nikkei.com/nkd/company/kessan/?scode=5288,https://omotenashi.site/company/5288/
5290,  ベルテクスコーポレーション,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5290,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5290,  https://www.nikkei.com/nkd/company/kessan/?scode=5290,https://omotenashi.site/company/5290/
5301,  東海カーボン,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5301,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5301,  https://www.nikkei.com/nkd/company/kessan/?scode=5301,https://omotenashi.site/company/5301/
5302,  日本カーボン,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5302,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5302,  https://www.nikkei.com/nkd/company/kessan/?scode=5302,https://omotenashi.site/company/5302/
5304,  ＳＥＣカーボン,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5304,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5304,  https://www.nikkei.com/nkd/company/kessan/?scode=5304,https://omotenashi.site/company/5304/
5310,  東洋炭素,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5310,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5310,  https://www.nikkei.com/nkd/company/kessan/?scode=5310,https://omotenashi.site/company/5310/
5331,  ノリタケカンパニーリミテド,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5331,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5331,  https://www.nikkei.com/nkd/company/kessan/?scode=5331,https://omotenashi.site/company/5331/
5332,  ＴＯＴＯ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5332,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5332,  https://www.nikkei.com/nkd/company/kessan/?scode=5332,https://omotenashi.site/company/5332/
5333,  日本碍子,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5333,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5333,  https://www.nikkei.com/nkd/company/kessan/?scode=5333,https://omotenashi.site/company/5333/
5334,  日本特殊陶業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5334,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5334,  https://www.nikkei.com/nkd/company/kessan/?scode=5334,https://omotenashi.site/company/5334/
5337,  ダントーホールディングス,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5337,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5337,  https://www.nikkei.com/nkd/company/kessan/?scode=5337,https://omotenashi.site/company/5337/
5341,  アサヒ衛陶,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5341,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5341,  https://www.nikkei.com/nkd/company/kessan/?scode=5341,https://omotenashi.site/company/5341/
5344,  ＭＡＲＵＷＡ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5344,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5344,  https://www.nikkei.com/nkd/company/kessan/?scode=5344,https://omotenashi.site/company/5344/
5351,  品川リフラクトリーズ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5351,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5351,  https://www.nikkei.com/nkd/company/kessan/?scode=5351,https://omotenashi.site/company/5351/
5352,  黒崎播磨,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5352,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5352,  https://www.nikkei.com/nkd/company/kessan/?scode=5352,https://omotenashi.site/company/5352/
5355,  日本坩堝,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5355,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5355,  https://www.nikkei.com/nkd/company/kessan/?scode=5355,https://omotenashi.site/company/5355/
5357,  ヨータイ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5357,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5357,  https://www.nikkei.com/nkd/company/kessan/?scode=5357,https://omotenashi.site/company/5357/
5358,  イソライト工業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5358,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5358,  https://www.nikkei.com/nkd/company/kessan/?scode=5358,https://omotenashi.site/company/5358/
5363,  東京窯業,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5363,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5363,  https://www.nikkei.com/nkd/company/kessan/?scode=5363,https://omotenashi.site/company/5363/
5367,  ニッカトー,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5367,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5367,  https://www.nikkei.com/nkd/company/kessan/?scode=5367,https://omotenashi.site/company/5367/
5368,  日本インシュレーション,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5368,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5368,  https://www.nikkei.com/nkd/company/kessan/?scode=5368,https://omotenashi.site/company/5368/
5380,  新東,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5380,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5380,  https://www.nikkei.com/nkd/company/kessan/?scode=5380,https://omotenashi.site/company/5380/
5381,  Ｍｉｐｏｘ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5381,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5381,  https://www.nikkei.com/nkd/company/kessan/?scode=5381,https://omotenashi.site/company/5381/
5384,  フジミインコーポレーテッド,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5384,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5384,  https://www.nikkei.com/nkd/company/kessan/?scode=5384,https://omotenashi.site/company/5384/
5386,  鶴弥,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5386,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5386,  https://www.nikkei.com/nkd/company/kessan/?scode=5386,https://omotenashi.site/company/5386/
5387,  チヨダウーテ,  3400_ガラス・土石製品,  https://www.nikkei.com/nkd/company/?scode=5387,  https://www.nikkei.com/nkd/company/gaiyo/?scode=5387,  https://www.nikkei.com/nkd/company/kessan/?scode=5387,https://omotenashi.site/company/5387/
